"","X","month","spp","biomass"
"8746",8746,346,"mesopelagics",0.467657563793359
"8747",8747,347,"mesopelagics",0.472527184674103
"8748",8748,348,"mesopelagics",0.477375707966634
"8749",8749,349,"mesopelagics",0.482200835271666
"8750",8750,350,"mesopelagics",0.476977450803434
"8751",8751,351,"mesopelagics",0.473496212270864
"8752",8752,352,"mesopelagics",0.47001892125806
"8753",8753,353,"mesopelagics",0.466545339642753
"8754",8754,354,"mesopelagics",0.463077524099337
"8755",8755,355,"mesopelagics",0.459616171061074
"8756",8756,356,"mesopelagics",0.456161983990751
"8757",8757,357,"mesopelagics",0.45271538648522
"8758",8758,358,"mesopelagics",0.449276622359925
"8759",8759,359,"mesopelagics",0.445845758312658
"8760",8760,360,"mesopelagics",0.442422708955029
"8761",8761,361,"mesopelagics",0.43900725421786
"8762",8762,362,"mesopelagics",0.441345278518878
"8763",8763,363,"mesopelagics",0.442917090980219
"8764",8764,364,"mesopelagics",0.444490670062219
"8765",8765,365,"mesopelagics",0.446067119219457
"8766",8766,366,"mesopelagics",0.447644681129733
"8767",8767,367,"mesopelagics",0.449222358613417
"8768",8768,368,"mesopelagics",0.450799116296694
"8769",8769,369,"mesopelagics",0.452374060514087
"8770",8770,370,"mesopelagics",0.453946384388056
"8771",8771,371,"mesopelagics",0.455515371818469
"8772",8772,372,"mesopelagics",0.457080386701594
"8773",8773,373,"mesopelagics",0.458640866155453
"8774",8774,374,"mesopelagics",0.465221245351902
"8775",8775,375,"mesopelagics",0.469587773285149
"8776",8776,376,"mesopelagics",0.473939664025758
"8777",8777,377,"mesopelagics",0.478274286048534
"8778",8778,378,"mesopelagics",0.482589225226686
"8779",8779,379,"mesopelagics",0.486882625623897
"8780",8780,380,"mesopelagics",0.49115269795427
"8781",8781,381,"mesopelagics",0.495397817802844
"8782",8782,382,"mesopelagics",0.499616487240045
"8783",8783,383,"mesopelagics",0.503807331236555
"8784",8784,384,"mesopelagics",0.507969086105312
"8785",8785,385,"mesopelagics",0.512100590845508
"8786",8786,386,"mesopelagics",0.511994950446088
"8787",8787,387,"mesopelagics",0.511906196423488
"8788",8788,388,"mesopelagics",0.511811939409189
"8789",8789,389,"mesopelagics",0.511711210868391
"8790",8790,390,"mesopelagics",0.511605624784022
"8791",8791,391,"mesopelagics",0.511496087816299
"8792",8792,392,"mesopelagics",0.511383502052989
"8793",8793,393,"mesopelagics",0.511268618383491
"8794",8794,394,"mesopelagics",0.511152087568784
"8795",8795,395,"mesopelagics",0.511034461682398
"8796",8796,396,"mesopelagics",0.510916207257919
"8797",8797,397,"mesopelagics",0.510797714635788
"8798",8798,398,"mesopelagics",0.515624423268146
"8799",8799,399,"mesopelagics",0.518805913772621
"8800",8800,400,"mesopelagics",0.521970246310247
"8801",8801,401,"mesopelagics",0.525113647730727
"8802",8802,402,"mesopelagics",0.52823456625331
"8803",8803,403,"mesopelagics",0.531332019690053
"8804",8804,404,"mesopelagics",0.534405024863612
"8805",8805,405,"mesopelagics",0.537452727194978
"8806",8806,406,"mesopelagics",0.54047435909293
"8807",8807,407,"mesopelagics",0.543469241651108
"8808",8808,408,"mesopelagics",0.546436775574314
"8809",8809,409,"mesopelagics",0.549376435159693
"8810",8810,410,"mesopelagics",0.547632127197545
"8811",8811,411,"mesopelagics",0.546475529563095
"8812",8812,412,"mesopelagics",0.545322528185364
"8813",8813,413,"mesopelagics",0.544174265514931
"8814",8814,414,"mesopelagics",0.543032085146449
"8815",8815,415,"mesopelagics",0.541896651141262
"8816",8816,416,"mesopelagics",0.540768626213935
"8817",8817,417,"mesopelagics",0.539648529164119
"8818",8818,418,"mesopelagics",0.538536785884977
"8819",8819,419,"mesopelagics",0.53743373137892
"8820",8820,420,"mesopelagics",0.536339623023986
"8821",8821,421,"mesopelagics",0.535254649926807
"8822",8822,422,"mesopelagics",0.536187869568951
"8823",8823,423,"mesopelagics",0.536805660594815
"8824",8824,424,"mesopelagics",0.537421031183341
"8825",8825,425,"mesopelagics",0.538033549700811
"8826",8826,426,"mesopelagics",0.538642693863876
"8827",8827,427,"mesopelagics",0.539248209874357
"8828",8828,428,"mesopelagics",0.539849825737047
"8829",8829,429,"mesopelagics",0.54044731744721
"8830",8830,430,"mesopelagics",0.54104048931046
"8831",8831,431,"mesopelagics",0.541629175793735
"8832",8832,432,"mesopelagics",0.542213237890324
"8833",8833,433,"mesopelagics",0.542792560904572
"8834",8834,434,"mesopelagics",0.543444769701488
"8835",8835,435,"mesopelagics",0.543871423550386
"8836",8836,436,"mesopelagics",0.544294921247833
"8837",8837,437,"mesopelagics",0.54471448504113
"8838",8838,438,"mesopelagics",0.545130142514429
"8839",8839,439,"mesopelagics",0.545541910065263
"8840",8840,440,"mesopelagics",0.54594981278148
"8841",8841,441,"mesopelagics",0.54635387799831
"8842",8842,442,"mesopelagics",0.546754135865397
"8843",8843,443,"mesopelagics",0.547150618265861
"8844",8844,444,"mesopelagics",0.54754335830812
"8845",8845,445,"mesopelagics",0.547932389809438
"8846",8846,446,"mesopelagics",0.540812559983999
"8847",8847,447,"mesopelagics",0.536138193635374
"8848",8848,448,"mesopelagics",0.531490742915746
"8849",8849,449,"mesopelagics",0.526876493993498
"8850",8850,450,"mesopelagics",0.522295757668781
"8851",8851,451,"mesopelagics",0.517747998283736
"8852",8852,452,"mesopelagics",0.513232679918445
"8853",8853,453,"mesopelagics",0.50874909193097
"8854",8854,454,"mesopelagics",0.50429641634763
"8855",8855,455,"mesopelagics",0.499873733254443
"8856",8856,456,"mesopelagics",0.495480039341213
"8857",8857,457,"mesopelagics",0.491114260933217
"8858",8858,458,"mesopelagics",0.487921491733777
"8859",8859,459,"mesopelagics",0.485828856871973
"8860",8860,460,"mesopelagics",0.483749617324325
"8861",8861,461,"mesopelagics",0.481686247043189
"8862",8862,462,"mesopelagics",0.479637650131649
"8863",8863,463,"mesopelagics",0.477603064716655
"8864",8864,464,"mesopelagics",0.47558172082899
"8865",8865,465,"mesopelagics",0.473572915715234
"8866",8866,466,"mesopelagics",0.471575990992439
"8867",8867,467,"mesopelagics",0.469590334029553
"8868",8868,468,"mesopelagics",0.467615373149791
"8869",8869,469,"mesopelagics",0.465650574397548
"8870",8870,470,"mesopelagics",0.465892653522664
"8871",8871,471,"mesopelagics",0.466063418218566
"8872",8872,472,"mesopelagics",0.466236951413687
"8873",8873,473,"mesopelagics",0.466413603552864
"8874",8874,474,"mesopelagics",0.466592494257524
"8875",8875,475,"mesopelagics",0.466773106776965
"8876",8876,476,"mesopelagics",0.466954945157347
"8877",8877,477,"mesopelagics",0.467137600062815
"8878",8878,478,"mesopelagics",0.467320722253369
"8879",8879,479,"mesopelagics",0.46750401951181
"8880",8880,480,"mesopelagics",0.46768724846823
"8881",8881,481,"mesopelagics",0.467870208489941
"8882",8882,482,"mesopelagics",0.470688466512457
"8883",8883,483,"mesopelagics",0.472558291720433
"8884",8884,484,"mesopelagics",0.474422414535701
"8885",8885,485,"mesopelagics",0.47627979128337
"8886",8886,486,"mesopelagics",0.478129534282959
"8887",8887,487,"mesopelagics",0.479971060454788
"8888",8888,488,"mesopelagics",0.481803809130176
"8889",8889,489,"mesopelagics",0.483627296636658
"8890",8890,490,"mesopelagics",0.485441093708096
"8891",8891,491,"mesopelagics",0.487244822713765
"8892",8892,492,"mesopelagics",0.489038150668344
"8893",8893,493,"mesopelagics",0.490820784048744
"8894",8894,494,"mesopelagics",0.484329761231598
"8895",8895,495,"mesopelagics",0.480026035089558
"8896",8896,496,"mesopelagics",0.475733541831639
"8897",8897,497,"mesopelagics",0.471453618691174
"8898",8898,498,"mesopelagics",0.467187192419393
"8899",8899,499,"mesopelagics",0.462934161461228
"8900",8900,500,"mesopelagics",0.458694404744549
"8901",8901,501,"mesopelagics",0.45446757818512
"8902",8902,502,"mesopelagics",0.450253191344045
"8903",8903,503,"mesopelagics",0.446050612807367
"8904",8904,504,"mesopelagics",0.441859090968973
"8905",8905,505,"mesopelagics",0.437677768665616
"8906",8906,506,"mesopelagics",0.443088004756206
"8907",8907,507,"mesopelagics",0.446712082347619
"8908",8908,508,"mesopelagics",0.450335322634362
"8909",8909,509,"mesopelagics",0.453958601736416
"8910",8910,510,"mesopelagics",0.457578316071618
"8911",8911,511,"mesopelagics",0.461192115834429
"8912",8912,512,"mesopelagics",0.464797631094743
"8913",8913,513,"mesopelagics",0.468392754147335
"8914",8914,514,"mesopelagics",0.471975550730979
"8915",8915,515,"mesopelagics",0.475544264623949
"8916",8916,516,"mesopelagics",0.479097298867124
"8917",8917,517,"mesopelagics",0.482633203493584
"8918",8918,518,"mesopelagics",0.489173669278768
"8919",8919,519,"mesopelagics",0.493488914113623
"8920",8920,520,"mesopelagics",0.497781784745502
"8921",8921,521,"mesopelagics",0.502047402423943
"8922",8922,522,"mesopelagics",0.506284226126849
"8923",8923,523,"mesopelagics",0.510490957818215
"8924",8924,524,"mesopelagics",0.514666390073996
"8925",8925,525,"mesopelagics",0.518809426482445
"8926",8926,526,"mesopelagics",0.522919064762013
"8927",8927,527,"mesopelagics",0.526994390006951
"8928",8928,528,"mesopelagics",0.531034566503849
"8929",8929,529,"mesopelagics",0.535038830950702
"8930",8930,530,"mesopelagics",0.535472914404988
"8931",8931,531,"mesopelagics",0.535738694307567
"8932",8932,532,"mesopelagics",0.535996803047632
"8933",8933,533,"mesopelagics",0.536245852850571
"8934",8934,534,"mesopelagics",0.536487379532174
"8935",8935,535,"mesopelagics",0.536722275259662
"8936",8936,536,"mesopelagics",0.53695141502124
"8937",8937,537,"mesopelagics",0.537175530001838
"8938",8938,538,"mesopelagics",0.537395253804455
"8939",8939,539,"mesopelagics",0.537611125203464
"8940",8940,540,"mesopelagics",0.537823600945658
"8941",8941,541,"mesopelagics",0.538033065079058
"8942",8942,542,"mesopelagics",0.53432152154459
"8943",8943,543,"mesopelagics",0.531881089683174
"8944",8944,544,"mesopelagics",0.52945401561594
"8945",8945,545,"mesopelagics",0.527043717458774
"8946",8946,546,"mesopelagics",0.524650797902403
"8947",8947,547,"mesopelagics",0.522275390573633
"8948",8948,548,"mesopelagics",0.519917600097721
"8949",8949,549,"mesopelagics",0.517577419642155
"8950",8950,550,"mesopelagics",0.515254768325354
"8951",8951,551,"mesopelagics",0.512949497527211
"8952",8952,552,"mesopelagics",0.510661403231268
"8953",8953,553,"mesopelagics",0.508390235238604
"8954",8954,554,"mesopelagics",0.506469373477243
"8955",8955,555,"mesopelagics",0.505212690365756
"8956",8956,556,"mesopelagics",0.503964891044241
"8957",8957,557,"mesopelagics",0.502727878899342
"8958",8958,558,"mesopelagics",0.50150115213056
"8959",8959,559,"mesopelagics",0.500284362670763
"8960",8960,560,"mesopelagics",0.499077156453685
"8961",8961,561,"mesopelagics",0.497879209062541
"8962",8962,562,"mesopelagics",0.49669021580718
"8963",8963,563,"mesopelagics",0.495509892929614
"8964",8964,564,"mesopelagics",0.494337975798798
"8965",8965,565,"mesopelagics",0.49317421773722
"8966",8966,566,"mesopelagics",0.485691162388755
"8967",8967,567,"mesopelagics",0.480747112691678
"8968",8968,568,"mesopelagics",0.475820812775996
"8969",8969,569,"mesopelagics",0.470914655966693
"8970",8970,570,"mesopelagics",0.466028230648814
"8971",8971,571,"mesopelagics",0.461160484008059
"8972",8972,572,"mesopelagics",0.456310363286148
"8973",8973,573,"mesopelagics",0.451476682126503
"8974",8974,574,"mesopelagics",0.446658168821442
"8975",8975,575,"mesopelagics",0.441853467946441
"8976",8976,576,"mesopelagics",0.437061151962539
"8977",8977,577,"mesopelagics",0.43227972874183
"8978",8978,578,"mesopelagics",0.432806093956546
"8979",8979,579,"mesopelagics",0.433178083962713
"8980",8980,580,"mesopelagics",0.433556239226274
"8981",8981,581,"mesopelagics",0.433941870058569
"8982",8982,582,"mesopelagics",0.434333196481705
"8983",8983,583,"mesopelagics",0.434729234718675
"8984",8984,584,"mesopelagics",0.435128991573761
"8985",8985,585,"mesopelagics",0.435531636105116
"8986",8986,586,"mesopelagics",0.435936441947659
"8987",8987,587,"mesopelagics",0.43634278731575
"8988",8988,588,"mesopelagics",0.436750141194552
"8989",8989,589,"mesopelagics",0.437158053832845
"8990",8990,590,"mesopelagics",0.441500962075018
"8991",8991,591,"mesopelagics",0.444396756757585
"8992",8992,592,"mesopelagics",0.447288080700778
"8993",8993,593,"mesopelagics",0.450174620593308
"8994",8994,594,"mesopelagics",0.453054715876727
"8995",8995,595,"mesopelagics",0.455927164066748
"8996",8996,596,"mesopelagics",0.458790805278889
"8997",8997,597,"mesopelagics",0.461644601560678
"8998",8998,598,"mesopelagics",0.464487604062885
"8999",8999,599,"mesopelagics",0.467318948894983
"9000",9000,600,"mesopelagics",0.470137846788098
"9001",9001,1,"Benthic fish",1
"9002",9002,2,"Benthic fish",1
"9003",9003,3,"Benthic fish",1.00000000000008
"9004",9004,4,"Benthic fish",1.0000000000002
"9005",9005,5,"Benthic fish",1.00000000000037
"9006",9006,6,"Benthic fish",1.00000000000059
"9007",9007,7,"Benthic fish",1.00000000000087
"9008",9008,8,"Benthic fish",1.00000000000121
"9009",9009,9,"Benthic fish",1.00000000000161
"9010",9010,10,"Benthic fish",1.00000000000207
"9011",9011,11,"Benthic fish",1.00000000000259
"9012",9012,12,"Benthic fish",1.00000000000317
"9013",9013,13,"Benthic fish",1.00000000000381
"9014",9014,14,"Benthic fish",1.0000000000045
"9015",9015,15,"Benthic fish",1.00000000000525
"9016",9016,16,"Benthic fish",1.00000289376928
"9017",9017,17,"Benthic fish",1.0000074531313
"9018",9018,18,"Benthic fish",1.00001410809395
"9019",9019,19,"Benthic fish",1.00002285347422
"9020",9020,20,"Benthic fish",1.00003359216021
"9021",9021,21,"Benthic fish",1.00004612459135
"9022",9022,22,"Benthic fish",1.00006016282546
"9023",9023,23,"Benthic fish",1.00007534703385
"9024",9024,24,"Benthic fish",1.00009126228514
"9025",9025,25,"Benthic fish",1.00010745516392
"9026",9026,26,"Benthic fish",1.00013142260674
"9027",9027,27,"Benthic fish",1.00014696214096
"9028",9028,28,"Benthic fish",1.00016121481851
"9029",9029,29,"Benthic fish",1.0001735793747
"9030",9030,30,"Benthic fish",1.0001836149538
"9031",9031,31,"Benthic fish",1.0001908735062
"9032",9032,32,"Benthic fish",1.00019495434687
"9033",9033,33,"Benthic fish",1.00019550640973
"9034",9034,34,"Benthic fish",1.00019222994656
"9035",9035,35,"Benthic fish",1.00018487638207
"9036",9036,36,"Benthic fish",1.00017324674874
"9037",9037,37,"Benthic fish",1.00015718899758
"9038",9038,38,"Benthic fish",1.00012965066437
"9039",9039,39,"Benthic fish",1.00010120112362
"9040",9040,40,"Benthic fish",1.00006813170835
"9041",9041,41,"Benthic fish",1.00002952498809
"9042",9042,42,"Benthic fish",0.999985207401032
"9043",9043,43,"Benthic fish",0.999935195619351
"9044",9044,44,"Benthic fish",0.999879580633795
"9045",9045,45,"Benthic fish",0.999818534218094
"9046",9046,46,"Benthic fish",0.999752297348948
"9047",9047,47,"Benthic fish",0.999681167863296
"9048",9048,48,"Benthic fish",0.999605487915162
"9049",9049,49,"Benthic fish",0.999525631629346
"9050",9050,50,"Benthic fish",0.999403153859009
"9051",9051,51,"Benthic fish",0.999313034265325
"9052",9052,52,"Benthic fish",0.99922312479881
"9053",9053,53,"Benthic fish",0.999131719276857
"9054",9054,54,"Benthic fish",0.999039480840415
"9055",9055,55,"Benthic fish",0.998946756780602
"9056",9056,56,"Benthic fish",0.99885381783061
"9057",9057,57,"Benthic fish",0.998760853432777
"9058",9058,58,"Benthic fish",0.998667977422022
"9059",9059,59,"Benthic fish",0.998575236575545
"9060",9060,60,"Benthic fish",0.998482619978209
"9061",9061,61,"Benthic fish",0.998390068878773
"9062",9062,62,"Benthic fish",0.998251190434082
"9063",9063,63,"Benthic fish",0.998158496804404
"9064",9064,64,"Benthic fish",0.998064014734826
"9065",9065,65,"Benthic fish",0.997967995089833
"9066",9066,66,"Benthic fish",0.997870054517795
"9067",9067,67,"Benthic fish",0.997770004203256
"9068",9068,68,"Benthic fish",0.99766772580981
"9069",9069,69,"Benthic fish",0.997563178828028
"9070",9070,70,"Benthic fish",0.99745639474104
"9071",9071,71,"Benthic fish",0.997347468631731
"9072",9072,72,"Benthic fish",0.997236549650499
"9073",9073,73,"Benthic fish",0.997123830815701
"9074",9074,74,"Benthic fish",0.996953650491513
"9075",9075,75,"Benthic fish",0.996836714305938
"9076",9076,76,"Benthic fish",0.996721561910355
"9077",9077,77,"Benthic fish",0.996606990054167
"9078",9078,78,"Benthic fish",0.996493604554669
"9079",9079,79,"Benthic fish",0.99638167049781
"9080",9080,80,"Benthic fish",0.996271367606513
"9081",9081,81,"Benthic fish",0.996162782333869
"9082",9082,82,"Benthic fish",0.996055915388955
"9083",9083,83,"Benthic fish",0.995950692440459
"9084",9084,84,"Benthic fish",0.995846975833771
"9085",9085,85,"Benthic fish",0.995744576865505
"9086",9086,86,"Benthic fish",0.995591718894166
"9087",9087,87,"Benthic fish",0.995492229052806
"9088",9088,88,"Benthic fish",0.995392919101378
"9089",9089,89,"Benthic fish",0.995293678747271
"9090",9090,90,"Benthic fish",0.995194222292169
"9091",9091,91,"Benthic fish",0.995094248382678
"9092",9092,92,"Benthic fish",0.994993479833514
"9093",9093,93,"Benthic fish",0.994891666896726
"9094",9094,94,"Benthic fish",0.994788589784518
"9095",9095,95,"Benthic fish",0.994684059674829
"9096",9096,96,"Benthic fish",0.994577918553959
"9097",9097,97,"Benthic fish",0.994470038116417
"9098",9098,98,"Benthic fish",0.99430679467751
"9099",9099,99,"Benthic fish",0.994193904545432
"9100",9100,100,"Benthic fish",0.994079702150574
"9101",9101,101,"Benthic fish",0.993963464157973
"9102",9102,102,"Benthic fish",0.993845183396941
"9103",9103,103,"Benthic fish",0.993724839206685
"9104",9104,104,"Benthic fish",0.99360242773684
"9105",9105,105,"Benthic fish",0.993477963744296
"9106",9106,106,"Benthic fish",0.993351477858368
"9107",9107,107,"Benthic fish",0.99322301414136
"9108",9108,108,"Benthic fish",0.993092627574432
"9109",9109,109,"Benthic fish",0.992960381576573
"9110",9110,110,"Benthic fish",0.992760694828582
"9111",9111,111,"Benthic fish",0.992623578087717
"9112",9112,112,"Benthic fish",0.992483263179235
"9113",9113,113,"Benthic fish",0.992339951981016
"9114",9114,114,"Benthic fish",0.992193388534626
"9115",9115,115,"Benthic fish",0.992043614313409
"9116",9116,116,"Benthic fish",0.991890758262376
